Admire	Vvc	ADMIRER
que	Cs	QUE
l'	Da	LE
outrage	Nc	OUTRAGE
me	Pp	JE
donne	Vvc	DONNER
Ne	Vvc	Ne
vous	Pp	VOUS
peut	Vvc	POUVOIR
émouvoir	Vvn	ÉMOUVOIR
.	Fs	.
Que	Cs	QUE
celui	Pd	CELUI
d'	S	DE
innocent	Ag	INNOCENT
que	Cs	QUE
la	Da	LE
peine	Nc	PEINE
environne	Vvc	ENVIRONNER
Touche	Vvc	TOUCHER
votre	Ds	VOTRE
pouvoir	Nc	POUVOIR
.	Fs	.
Qu'	Pt	QUE
ai	Vuc	AVOIR
-je	Ge	-je
dit	Ge	DIRE
,	Fw	,
innocent	Ag	INNOCENT
,	Fw	,
en	S	EN
l'	Da	LE
état	Nc	ÉTAT
déplorable	Ag	DÉPLORABLE
Où	Vvc	Où
je	Pp	JE
me	Pp	JE
vois	Vvc	ALLER|VOIR
rangé	Ge	RANGER
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
aujourd'hui	Rg	AUJOURD'HUI
pour	S	POUR
être	Vun	ÊTRE
cru	Ge	CROIRE|CROÎTRE
coupable	Ag	COUPABLE
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
soit	Vuc	ÊTRE
affligé	Ge	AFFLIGER
.	Fs	.
Ô	Vvc	Ô
mort	Nc	MORT
,	Fw	,
délivre	Nc	DÉLIVRE
-moi	Vvc	-moi
du	S+Da	DE+LE
mal	Nc	MAL
qui	Pr	QUI
me	Pp	JE
bourelle	Vvc	BOURRELER
Absent	Vvc	Absent
de	S	DE
ma	Ds	MON
moitié	Nc	MOITIÉ
,	Fw	,
Arrache	Vvc	ARRACHER
-moi	Vvc	-moi
le	Da	LE
coeur	Nc	CUR
et	Cc	ET
que	Cs	QUE
ta	Ds	TON
main	Nc	MAIN
cruelle	Ag	CRUEL
Fasse	Vvc	FAIRE
un	Dn	UN
coup	Nc	COUP
de	S	DE
pitié	Nc	PITIÉ
.	Fs	.
Mais	Cc	MAIS
en	S	EN
vain	Ag	VAIN
je	Pp	JE
l'	Pp	IL
invite	Vvc	INVITER
à	S	À
finir	Vvn	FINIR
mes	Ds	MON
années	Nc	ANNÉE
Par	Nc	PAR
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
mes	Ds	MON
cris	Nc	CRI
.	Fs	.
Me	Pp	JE
voyant	Ga	VOIR
aussi	Rg	AUSSI
mal	Rg	MAL
que	Cs	QUE
les	Da	LE
âmes	Nc	ÂME
damnées	Ge	DAMNER
Elle	Vvc	Elle
croit	Vvc	CROIRE|CROÎTRE
m'	Pp	JE
avoir	Vun	AVOIR
pris	Ge	PRENDRE
.	Fs	.
Mais	Cc	MAIS
voici	S	VOICI
mes	Ds	MON
amis	Nc	AMI
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
que	Pr	QUE
dois	Vvc	DEVOIR
-je	Vvc	-je
craindre	Vvn	CRAINDRE
?	Fs	?
Vous	Pp	VOUS
devez	Vvc	DEVOIR
espérer	Vvn	ESPÉRER
et	Cc	ET
cesser	Vvn	CESSER
de	S	DE
vous	Pp	VOUS
plaindre	Vvn	PLAINDRE
.	Fs	.
A-t	Ag	A-t
-on	Nc	-on
trouvé	Ge	TROUVER
Lucipe	Vvc	Lucipe
?	Fs	?
On	Pp	ON
la	Pp	IL
retrouvera	Vvc	RETROUVER
Et	Vvc	Et
la	Da	LE
pitié	Nc	PITIÉ
du	S+Da	DE+LE
Ciel	Nc	CIEL
vous	Pp	VOUS
favorisera	Vvc	FAVORISER
.	Fs	.
Ô	Nc	Ô
Dieux	Ag	Dieux
,	Fw	,
votre	Ds	VOTRE
conduite	Nc	CONDUITE
aujourd'hui	Rg	AUJOURD'HUI
se	Pp	IL
repose	Vvc	REPOSER
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
espère	Vvc	ESPÉRER
plus	Rg	PLUS
rien	Pi	RIEN
et	Cc	ET
je	Pp	JE
crains	Vvc	CRAINDRE
toute	Di	TOUT
chose	Nc	CHOSE
.	Fs	.
Le	Da	LE
crime	Nc	CRIME
d'	S	DE
adultère	Nc	ADULTÈRE
et	Cc	ET
celui	Pd	CELUI
de	S	DE
voleur	Nc	VOLEUR
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
m'	Pp	JE
impose	Vvc	IMPOSER
à	S	À
tort	Nc	TORT
ne	Rp	NE
font	Vvc	FAIRE
pas	Rg	PAS
ma	Ds	MON
douleur	Nc	DOULEUR
.	Fs	.
Lucipe	Vvc	Lucipe
seulement	Rg	SEULEMENT
fait	Ge	FAIRE
croître	Vvn	CROÎTRE
ainsi	Rg	AINSI
mes	Ds	MON
gênes	Nc	GÊNE
Et	Vvc	Et
distiller	Vvn	DISTILLER
les	Da	LE
pleurs	Nc	PLEUR
dont	Pr	DONT
j'	Pp	JE
arrose	Vvc	ARROSER
mes	Ds	MON
chaînes	Nc	CHAÎNE
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Qui	Pt	QUI
ne	Rp	NE
dirait	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
tout	Rg	TOUT
apparent	Ag	APPARENT
Que	Vvc	Que
le	Da	LE
destin	Nc	DESTIN
me	Pp	JE
l'	Pp	IL
ôte	Vvc	ÔTER
alors	Rg	ALORS
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
la	Pp	IL
rend	Vvc	RENDRE
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
revu	Ge	REVOIR
seulement	Rg	SEULEMENT
son	Ds	SON
aimable	Ag	AIMABLE
visage	Nc	VISAGE
Comme	Vvc	Comme
un	Dn	UN
astre	Nc	ASTRE|ÂTRE
qui	Pr	QUI
passe	Vvc	PASSER
au-dessous	Rg	AU-DESSOUS
d'	S	DE
un	Dn	UN
nuage	Nc	NUAGE
.	Fs	.
Ô	Vvc	Ô
siècle	Nc	SIÈCLE
malheureux	Ag	MALHEUREUX
,	Fw	,
ô	I	OH
temps	Nc	TEMPS
désespérés	Ge	DÉSESPÉRER
Où	Vvc	Où
les	Da	LE
plus	Rg	PLUS
innocents	Ag	INNOCENT
sont	Vuc	ÊTRE
les	Da	LE
moins	Nc	MOINS
assurés	Ge	ASSURER
!	Fs	!
De	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
plaignez	Vvc	PLAINDRE
-vous	Nc	-vous
?	Fs	?
D'	S	DE
une	Dn	UN
injuste	Ag	INJUSTE
licence	Nc	LICENCE
Qui	Vvc	Qui
d'	S	DE
un	Dn	UN
assassinat	Nc	ASSASSINAT
charge	Vvc	CHARGER
mon	Ds	MON
innocence	Nc	INNOCENCE
.	Fs	.
Il	Pp	IL
semble	Vvc	SEMBLER
que	Cs	QUE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
qui	Pr	QUI
tourmentent	Vvc	TOURMENTER
nos	Ds	NOTRE
sens	Nc	SENS
Ne	Ag	Ne
soyent	Vvc	SAVOIR
faits	Ge	FAIRE
aujourd'hui	Rg	AUJOURD'HUI
que	Cs	QUE
pour	S	POUR
les	Da	LE
innocents	Nc	INNOCENT
.	Fs	.
Dites-nous	Vvc	Dites-nous
l'	Da	LE
accident	Nc	ACCIDENT
d'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
votre	Ds	VOTRE
fortune	Nc	FORTUNE
.	Fs	.
Hier	Rg	HIER
lorsque	Cs	LORSQUE
le	Da	LE
jour	Nc	JOUR
eût	Vuc	AVOIR
fait	Ge	FAIRE
place	Nc	PLACE|PLACÉ
à	S	À
la	Da	LE
lune	Nc	LUNE
,	Fw	,
En	Vvc	En
revenant	Nc	REVENANT
chez	S	CHEZ
moi	Pp	JE
je	Pp	JE
tombai	Vvc	TOMBER
sur	S	SUR
un	Dn	UN
corps	Nc	CORPS
De	Vvc	De
qui	Pr	QUI
déjà	Rg	DÉJÀ
l'	Da	LE
esprit	Nc	ESPRIT
habitait	Vvc	HABITER
chez	S	CHEZ
les	Da	LE
morts	Nc	MORT
.	Fs	.
Le	Da	LE
guet	Nc	GUET
passe	Vvc	PASSER
aussitôt	Rg	AUSSITÔT
et	Cc	ET
me	Pp	JE
vit	Vvc	VIVRE|VOIR
si	Rg	SI
timide	Ag	TIMIDE
Qu'	Nc	Qu'
il	Pp	IL
crût	Vvc	CROIRE|CROÎTRE
facilement	Rg	FACILEMENT
que	Cs	QUE
j'	Pp	JE
étais	Vuc	ÊTRE
l'	Da	LE
homicide	Nc	HOMICIDE
,	Fw	,
Mon	Nc	Mon
visage	Nc	VISAGE
changé	Ge	CHANGER
par	S	PAR
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
effroi	Nc	EFFROI
Servit	Vvc	SERVIR
de	S	DE
faux	Ag	FAUX
témoin	Nc	TÉMOIN
pour	S	POUR
parler	Vvn	PARLER
contre	S	CONTRE
moi	Pp	JE
.	Fs	.
Il	Pp	IL
se	Pp	IL
fait	Vvc	FAIRE
un	Dn	UN
grand	Ag	GRAND
bruit	Nc	BRUIT
,	Fw	,
chacun	Pi	CHACUN
sort	Nc	SORT
,	Fw	,
chacun	Pi	CHACUN
pleure	Vvc	PLEURER
,	Fw	,
Chacun	Ag	Chacun
me	Pp	JE
condamnait	Vvc	CONDAMNER
à	S	À
mourir	Vvn	MOURIR
tout	Pi	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
Et	Vvc	Et
je	Pp	JE
crus	Vvc	CROIRE|CROÎTRE
être	Vun	ÊTRE
mort	Ge	MOURIR
sans	S	SANS
l'	Pp	IL
avoir	Vun	AVOIR
mérité	Ge	MÉRITER
Lorsque	Vvc	Lorsque
dans	S	DANS
cet	Dd	CE
enfer	Nc	ENFER
je	Pp	JE
me	Pp	JE
vis	Vvc	VIVRE|VOIR
arrêté	Ge	ARRÊTER
.	Fs	.
Reconnût	Vvc	Reconnût
-on	Nc	-on
le	Da	LE
corps	Nc	CORPS
?	Fs	?
C'	Pd	CE
était	Vuc	ÊTRE
une	Dn	UN
bergère	Nc	BERGER|BERGÈRE
.	Fs	.
Une	Dn	UN
fille	Nc	FILLE
?	Fs	?
Bons	Ag	BON
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Elle	Pp	IL
était	Vuc	ÊTRE
étrangère	Ag	ÉTRANGER
.	Fs	.
Étrangère	Nc	Étrangère
!	Fs	!
Un	Dn	UN
soupçon	Nc	SOUPÇON
me	Pp	JE
fait	Vvc	FAIRE
appréhender	Vvn	APPRÉHENDER
Ce	Vvc	Ce
que	Cs	QUE
mon	Ds	MON
coeur	Nc	CUR
troublé	Ge	TROUBLER
n'	Rp	NE
ose	Vvc	OSER
pas	Rg	PAS
demander	Vvn	DEMANDER
.	Fs	.
Ne	Rp	NE
sais	Vvc	SAVOIR
-tu	Vvn	-tu
point	Rg	POINT
son	Ds	SON
nom	Nc	NOM
?	Fs	?
Quelqu'un	Pi	QUELQU'UN
me	Pp	JE
fit	Vvc	FAIRE
entendre	Vvn	ENTENDRE
Qu'	Vvc	Qu'
elle	Pp	IL
avait	Vuc	AVOIR
demeuré	Ge	DEMEURER
chez	S	CHEZ
un	Dn	UN
nommé	Ge	NOMMER
Tersandre	Nc	Tersandre
;	Fw	;
Il	Vvc	Il
la	Pp	IL
nommait	Vvc	NOMMER
Lucène	Nc	Lucène
ou	Pr	OÙ
Lucipe	Vvc	Lucipe
.	Fs	.
Ô	Vvc	Ô
malheur	Nc	MALHEUR
!	Fs	!
Mais	Cc	MAIS
puis	Vvc	POUVOIR
-je	Vvc	-je
résister	Vvn	RÉSISTER
à	S	À
ce	Dd	CE
trait	Nc	TRAIT
de	S	DE
douleur	Nc	DOULEUR
?	Fs	?
Puis	Vvc	POUVOIR
-je	Vvc	-je
recevoir	Vvn	RECEVOIR
ce	Dd	CE
dernier	Ag	DERNIER
coup	Nc	COUP
de	S	DE
foudre	Nc	FOUDRE
Et	Vvc	Et
n'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
encore	Rg	ENCORE
converti	Ge	CONVERTIR
tout	Rg	TOUT
en	S	EN
poudre	Nc	POUDRE|POUDRÉ
?	Fs	?
Qu'	Rg	QUE
a-t	Ag	a-t
-on	Nc	-on
fait	Ge	FAIRE
de	S	DE
son	Ds	SON
corps	Nc	CORPS
qu'	Pr	QUE
on	Pp	ON
devait	Vvc	DEVOIR
adorer	Vvn	ADORER
?	Fs	?
Chacun	Pi	CHACUN
prit	Vvc	PRENDRE
à	S	À
l'	Da	LE
envi	Nc	ENNUI|ENVI
le	Da	LE
soin	Nc	SOIN
de	S	DE
l'	Pp	IL
enterrer	Vvn	ENTERRER
.	Fs	.
Ne	Rp	NE
verrai	Vvc	VOIR
-je	Vvn	-je
donc	Rg	DONC
point	Rg	POINT
après	S	APRÈS
tant	Rg	TANT
de	S	DE
contraintes	Nc	CONTRAINTE
De	Vvc	De
la	Da	LE
perfection	Nc	PERFECTION
les	Da	LE
reliques	Nc	RELIQUE
plus	Rg	PLUS
saintes	Ag	SAINT
?	Fs	?
Ha	Rg	HA
Dieux	Ag	Dieux
!	Fs	!
Avez	Vuc	AVOIR
-vous	Nc	-vous
fait	Ge	FAIRE
ce	Dd	CE
riche	Ag	RICHE
diamant	Nc	DIAMANT
Pour	Vvc	Pour
être	Vun	ÊTRE
renfermé	Ge	RENFERMER
dedans	Rg	DEDANS
le	Da	LE
monument	Nc	MONUMENT
?	Fs	?
Ses	Ds	SON
attraits	Nc	ATTRAIT
tout	Rg	TOUT
divins	Ag	DIVIN
,	Fw	,
ses	Ds	SON
beautés	Nc	BEAUTÉ
sans	S	SANS
exemples	Nc	EXEMPLE
,	Fw	,
Au	Vvc	Au
lieu	Nc	LIEU
d'	S	DE
un	Dn	UN
monument	Nc	MONUMENT
mériteraient	Vvc	MÉRITER
des	Dn	UN
temples	Nc	TEMPLE
,	Fw	,
Mais	Vvc	Mais
que	Cs	QUE
fais	Vvc	FAIRE
-je	Nc	-je
?	Fs	?
Que	Pt	QUE
dis	Vvc	DIRE
-je	Nc	-je
?	Fs	?
À	Vvc	À
quelle	Dt	QUEL
extrémité	Nc	EXTRÉMITÉ
Résoudrai	Vvc	Résoudrai
-je	Nc	-je
à	S	À
la	Da	LE
fin	Nc	FIN
mon	Ds	MON
esprit	Nc	ESPRIT
agité	Ge	AGITER
?	Fs	?
Ouvre	Vvc	OUVRER|OUVRIR
,	Fw	,
cher	Ag	CHER
Clinias	Nc	Clinias
,	Fw	,
le	Da	LE
sein	Nc	SEIN
d'	S	DE
un	Dn	UN
misérable	Ag	MISÉRABLE
,	Fw	,
Rends	Vvc	RENDRE
-toi	Vvc	-toi
mon	Ds	MON
ennemi	Nc	ENNEMI
pour	S	POUR
m'	Pp	JE
être	Vun	ÊTRE
favorable	Ag	FAVORABLE
,	Fw	,
Lucipe	Vvc	Lucipe
t'	Pp	TU
en	Pp	EN
conjure	Vvc	CONJURER
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Je	Pp	JE
la	Pp	IL
revois	Vvc	REVOIR|RÊVER
:	Fw	:
Son	Ds	SON
corps	Nc	CORPS
pâle	Ag	PÂLE
et	Cc	ET
sanglant	Ag	SANGLANT
se	Pp	IL
présente	Vvc	PRÉSENTER
à	S	À
moi	Pp	JE
Et	Vvc	Et
l'	Da	LE
amour	Nc	AMOUR
est	Vuc	ÊTRE
auprès	Rg	AUPRÈS
sans	S	SANS
attraits	Nc	ATTRAIT
et	Cc	ET
sans	S	SANS
charmes	Nc	CHARME
Qui	Vvc	Qui
tâche	Nc	TÂCHE
à	S	À
le	Pp	IL
laver	Vvn	LAVER
par	S	PAR
les	Da	LE
eaux	Nc	EAU
de	S	DE
ses	Ds	SON
larmes	Nc	LARME
.	Fs	.
Rappelle	Vvc	RAPPELER
ta	Ds	TON
raison	Nc	RAISON
,	Fw	,
tu	Pp	TU
sais	Vvc	SAVOIR
bien	Rg	BIEN
que	Cs	QUE
les	Da	LE
morts	Nc	MORT
Ne	Vvc	Ne
se	Pp	IL
réveillent	Vvc	RÉVEILLER
point	Rg	POINT
au	S+Da	À+LE
bruit	Nc	BRUIT
de	S	DE
nos	Ds	NOTRE
transports	Nc	TRANSPORT|TRANSPORTS
,	Fw	,
Nous	Vvc	Nous
leur	Ds	LEUR
devons	Nc	DEVON
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
mais	Cc	MAIS
non	Rg	NON
pas	Rg	PAS
notre	Ds	NOTRE
vie	Nc	VIE
.	Fs	.
Je	Pp	JE
dois	Vvc	DEVOIR
tout	Rg	TOUT
à	S	À
Lucipe	Vvc	Lucipe
après	S	APRÈS
l'	Pp	IL
avoir	Vun	AVOIR
ravie	Ge	RAVIR
.	Fs	.
La	Da	LE
passion	Nc	PASSION
de	S	DE
l'	Da	LE
âme	Nc	ÂME
en	Pp	EN
montre	Vvc	MONTRER
le	Da	LE
défaut	Nc	DÉFAUT
.	Fs	.
Vos	Ds	VOTRE
juges	Nc	JUGE
assemblés	Ge	ASSEMBLER
vous	Pp	VOUS
attendent	Vvc	ATTENDRE
là-haut	Rg	LÀ-HAUT
.	Fs	.
À	Vvc	À
Dieu	Nc	DIEU
,	Fw	,
mes	Ds	MON
chers	Ag	CHER
amis	Nc	AMI
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
cesser	Vvn	CESSER
de	S	DE
vivre	Vvn	VIVRE
.	Fs	.
Lucipe	Nc	Lucipe
,	Fw	,
je	Pp	JE
connais	Vvc	CONNAÎTRE
des	Dn	UN
moyens	Nc	MOYEN|MOYENS
pour	S	POUR
te	Pp	TU
suivre	Vvn	SUIVRE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
ne	Rp	NE
pleure	Vvc	PLEURER
plus	Rg	PLUS
,	Fw	,
quand	Cs	QUAND
l'	Da	LE
honneur	Nc	HONNEUR
s'	Pp	SE
est	Vuc	ÊTRE
perdu	Ge	PERDRE
Les	Vvc	Les
soupirs	Nc	SOUPIR
et	Cc	ET
les	Da	LE
pleurs	Nc	PLEUR
ne	Rp	NE
l'	Pp	IL
ont	Vuc	AVOIR
jamais	Rg	JAMAIS
rendu	Ge	RENDRE
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
une	Dn	UN
fleur	Nc	FLEUR
à	S	À
la	Da	LE
terre	Nc	TERRE
attachée	Ge	ATTACHER
Qui	Vvc	Qui
puisse	Vvc	POUVOIR
profiter	Vvn	PROFITER
alors	Rg	ALORS
qu'	Cs	QUE
on	Pp	ON
l'	Pp	IL
a	Vuc	AVOIR
touchée	Ge	TOUCHER
;	Fw	;
L'	Vvc	L'
honneur	Nc	HONNEUR
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
trouble	Ag	TROUBLE
et	Cc	ET
si	Rg	SI
prompt	Ag	PROMPT
à	S	À
périr	Vvn	PÉRIR
Que	Vvc	Que
le	Da	LE
moindre	Ag	MOINDRE
soupçon	Nc	SOUPÇON
le	Pp	IL
peut	Vvc	POUVOIR
faire	Vvn	FAIRE
mourir	Vvn	MOURIR
;	Fw	;
Bien	Vvc	Bien
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
un	Dn	UN
soleil	Nc	SOLEIL
qui	Pr	QUI
nous	Pp	NOUS
fasse	Vvc	FAIRE
connaître	Vvn	CONNAÎTRE
,	Fw	,
Ainsi	Vvc	Ainsi
que	Cs	QUE
le	Da	LE
soleil	Nc	SOLEIL
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
pas	Rg	PAS
renaître	Vvn	RENAÎTRE
;	Fw	;
Et	Vvc	Et
sans	S	SANS
rebattre	Vvn	REBATTRE
l'	Da	LE
air	Nc	AIR
de	S	DE
discours	Nc	DISCOURS
superflus	Ag	SUPERFLU
,	Fw	,
L'	Vvc	L'
honneur	Nc	HONNEUR
comme	S	COMME
le	Da	LE
temps	Nc	TEMPS
ne	Rp	NE
se	Pp	IL
recouvre	Vvc	RECOUVRER|RECOUVRIR
plus	Rg	PLUS
.	Fs	.
Tu	Pp	TU
pleures	Vvc	PLEURER
,	Fw	,
déloyale	Ag	DÉLOYAL
,	Fw	,
et	Cc	ET
ton	Ds	TON
amour	Nc	AMOUR
infâme	Ag	INFÂME
Au	Vvc	Au
travers	Nc	TRAVERS
de	S	DE
tes	Ds	TON
pleurs	Nc	PLEUR
fait	Vvc	FAIRE
reluire	Vvn	RELUIRE
sa	Ds	SON
flamme	Nc	FLAMME
.	Fs	.
Voyant	Ga	VOIR
que	Cs	QUE
mon	Ds	MON
retour	Nc	RETOUR
a	Vuc	AVOIR
fini	Ge	FINIR
ton	Ds	TON
bonheur	Nc	BONHEUR
Tu	Ag	Tu
plains	Vvc	PLAINDRE
ton	Ds	TON
adultère	Ag	ADULTÈRE
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
ton	Ds	TON
honneur	Nc	HONNEUR
.	Fs	.
Garde	Nc	GARDE
pour	S	POUR
cet	Dd	CE
ami	Nc	AMI
tes	Ds	TON
sentiments	Nc	SENTIMENT
plus	Rg	PLUS
tendres	Ag	TENDRE
Et	Nc	Et
réserve	Vvc	RÉSERVER
tes	Ds	TON
pleurs	Nc	PLEUR
pour	S	POUR
mêler	Vvn	MÊLER
à	S	À
ses	Ds	SON
cendres	Nc	CENDRE
.	Fs	.
Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
puise	Vvc	PUISER
arriver	Vvn	ARRIVER
au	S+Da	À+LE
milieu	Nc	MILIEU
des	S+Da	DE+LE|DE+LES
liens	Nc	LIEN
,	Fw	,
La	Vvc	La
justice	Nc	JUSTICE
a	Vuc	AVOIR
des	Dn	UN
feux	Nc	FEU|FEUX
pour	S	POUR
me	Pp	JE
venger	Vvn	VENGER
des	S+Da	DE+LE|DE+LES
tiens	Ps	TIEN
.	Fs	.
Crois	Vvc	CROIRE|CROÎTRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
te	Pp	TU
plaira	Vvc	PLAIRE
mais	Cc	MAIS
garde	Nc	GARDE
-toi	Vvc	-toi
de	S	DE
croire	Vvn	CROIRE
Qu'	Vvc	Qu'
une	Dn	UN
amour	Nc	AMOUR
criminelle	Ag	CRIMINEL
obscurcisse	Vvc	OBSCURCIR
ma	Ds	MON
gloire	Nc	GLOIRE
.	Fs	.
La	Da	LE
passion	Nc	PASSION
abuse	Vvc	ABUSER
un	Dn	UN
esprit	Nc	ESPRIT
furieux	Ag	FURIEUX
Ainsi	Vvc	Ainsi
qu'	Cs	QUE
un	Dn	UN
faux	Ag	FAUX
miroir	Nc	MIROIR
nous	Pp	NOUS
abuse	Vvc	ABUSER
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
Elle	Vvc	Elle
sait	Vvc	SAVOIR
mal	Rg	MAL
nommer	Vvn	NOMMER
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
connaître	Vvn	CONNAÎTRE
Et	Vvc	Et
l'	Pp	IL
on	Pp	ON
s'	Pp	SE
en	Pp	EN
doit	Vvc	DEVOIR
garder	Vvn	GARDER
de	S	DE
même	Rg	MÊME
que	Cs	QUE
d'	S	DE
un	Dn	UN
traître	Nc	TRAÎTRE
.	Fs	.
J'	Pp	JE
atteste	Vvc	ATTESTER
tout	Di	TOUT
l'	Da	LE
enfer	Nc	ENFER
,	Fw	,
j'	Pp	JE
atteste	Vvc	ATTESTER
tous	Di	TOUT
les	Da	LE
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Que	Vvc	Que
mon	Ds	MON
coeur	Nc	CUR
n'	Rp	NE
eût	Vuc	AVOIR
jamais	Rg	JAMAIS
de	S	DE
desseins	Nc	DESSEIN
vicieux	Ag	VICIEUX
.	Fs	.
Si	Cs	SI
tu	Pp	TU
veux	Vvc	VOULOIR
m'	Pp	JE
écouter	Vvn	ÉCOUTER
plutôt	Rg	PLUTÔT
que	Cs	QUE
ta	Ds	TON
colère	Nc	COLÈRE
Tu	Vvc	Tu
te	Pp	TU
condamneras	Vvc	CONDAMNER
de	S	DE
m'	Pp	JE
être	Vun	ÊTRE
si	Rg	SI
sévère	Ag	SÉVÈRE
Et	Vvc	Et
de	S	DE
tous	Di	TOUT
ces	Dd	CE
transports	Nc	TRANSPORT|TRANSPORTS
qui	Pr	QUI
te	Pp	TU
gênent	Vvc	GÊNER
le	Da	LE
coeur	Nc	CUR
Celui	Nc	Celui
de	S	DE
l'	Da	LE
amitié	Nc	AMITIÉ
demeurera	Vvc	DEMEURER
vainqueur	Nc	VAINQUEUR
.	Fs	.
Ainsi	Rg	AINSI
que	Cs	QUE
ton	Ds	TON
esprit	Nc	ESPRIT
tes	Ds	TON
paroles	Nc	PAROLE
confuses	Ag	CONFUS
Pour	Nc	POUR
un	Dn	UN
crime	Nc	CRIME
si	Rg	SI
grand	Ag	GRAND
ne	Rp	NE
savent	Vvc	SAVOIR
pas	Rg	PAS
d'	S	DE
excuses	Nc	EXCUSE
.	Fs	.
Quoi	Pt	QUE|QUOI
que	Cs	QUE
le	Pp	IL
repentir	Vvn	REPENTIR
te	Pp	TU
fasse	Vvc	FAIRE
dire	Vvn	DIRE
ici	Rg	ICI
,	Fw	,
Le	Vvc	Le
bruit	Nc	BRUIT
commun	Ag	COMMUN
t'	Pp	TU
accuse	Vvc	ACCUSER
et	Cc	ET
te	Pp	TU
condamne	Vvc	CONDAMNER
aussi	Rg	AUSSI
.	Fs	.
Tant	Rg	TANT
de	S	DE
bruits	Nc	BRUIT
criminels	Ag	CRIMINEL
sont	Vuc	ÊTRE
des	Dn	UN
fruits	Nc	FRUIT
de	S	DE
l'	Da	LE
envie	Nc	ENVIE
.	Fs	.
Dis	Vvc	DIRE
que	Cs	QUE
ce	Pd	CE
sont	Vuc	ÊTRE
des	Dn	UN
fruits	Nc	FRUIT
de	S	DE
ta	Ds	TON
mauvaise	Ag	MAUVAIS
vie	Nc	VIE
Et	Vvc	Et
pour	S	POUR
mieux	Rg	MIEUX
t'	Pp	TU
excuser	Vvn	EXCUSER
dis	Vvc	DIRE
-moi	Vvc	-moi
qu'	Cs	QUE
un	Dn	UN
suborneur	Nc	SUBORNEUR
Gagna	Vvc	GAGNER
ton	Ds	TON
amitié	Nc	AMITIÉ
pour	S	POUR
perdre	Vvn	PERDRE
ton	Ds	TON
honneur	Nc	HONNEUR
.	Fs	.
S'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
croire	Vvn	CROIRE
un	Dn	UN
faux	Ag	FAUX
bruit	Nc	BRUIT
,	Fw	,
je	Pp	JE
confesse	Vvc	CONFESSER
,	Fw	,
Tersandre	Nc	Tersandre
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
mérité	Ge	MÉRITER
d'	S	DE
être	Vun	ÊTRE
réduite	Ge	RÉDUIRE
en	S	EN
cendre	Nc	CENDRE
,	Fw	,
Mais	Vvc	Mais
si	Cs	SI
tu	Pp	TU
crois	Vvc	CROIRE|CROÎTRE
aussi	Rg	AUSSI
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
met	Vvc	METTRE
en	S	EN
avant	Rg	AVANT
,	Fw	,
Tu	Vvc	Tu
me	Pp	JE
dois	Vvc	DEVOIR
confesser	Vvn	CONFESSER
que	Cs	QUE
tu	Pp	TU
n'	Rp	NE
es	Vuc	ÊTRE
plus	Rg	PLUS
vivant	Ga	VIVRE
.	Fs	.
Tu	Pp	TU
nies	Vvc	NIER
toutefois	Rg	TOUTEFOIS
et	Cc	ET
tu	Pp	TU
